Datetime,Close,Position
2021-08-06 10:30,1324.3,0
2021-08-06 11:00,1325.5,0
2021-08-06 11:30,1325.7,0
2021-08-06 13:00,1328.3,0
2021-08-06 13:30,1322.6,0
2021-08-06 14:00,1314,0
2021-08-06 14:30,1314,0
2021-08-09 9:00,1312.1,0
2021-08-09 9:30,1313.3,1
2021-08-09 10:00,1316.2,1
2021-08-09 10:30,1316.8,1
2021-08-09 11:00,1315.6,1
2021-08-09 11:30,1315.6,1
2021-08-09 13:00,1321.7,1
2021-08-09 13:30,1328.2,1
2021-08-09 14:00,1339.2,1
2021-08-09 14:30,1338.5,1
2021-08-10 9:00,1341.9,1
2021-08-10 9:30,1340.3,1
2021-08-10 10:00,1336.8,0
2021-08-10 10:30,1334.6,0
2021-08-10 11:00,1334.4,0
2021-08-10 11:30,1334.4,0
2021-08-10 13:00,1332.5,0
2021-08-10 13:30,1331.3,0
2021-08-10 14:00,1335.4,0
2021-08-10 14:30,1332.8,0
2021-08-11 9:00,1334.7,0
2021-08-11 9:30,1337.5,1
2021-08-11 10:00,1337.4,1
2021-08-11 10:30,1340.9,1
2021-08-11 11:00,1340.7,1
2021-08-11 11:30,1340.7,1
2021-08-11 13:00,1337.4,1
2021-08-11 13:30,1333.1,0
2021-08-11 14:00,1328.3,0
2021-08-11 14:30,1325.7,0
2021-08-12 9:00,1327.3,0
2021-08-12 9:30,1329.1,0
2021-08-12 10:00,1327.8,0
2021-08-12 10:30,1324.1,0
2021-08-12 11:00,1329.5,0
2021-08-12 11:30,1329.4,1
2021-08-12 13:00,1324.4,1
2021-08-12 13:30,1322,0
2021-08-12 14:00,1314.1,0
2021-08-12 14:30,1317.7,-1
2021-08-13 9:00,1319.2,-1
2021-08-13 9:30,1319.2,-1
2021-08-13 10:00,1321.3,0
2021-08-13 10:30,1316.2,0
2021-08-13 11:00,1317.4,-1
2021-08-13 11:30,1317.6,0
2021-08-13 13:00,1306.9,0
2021-08-13 13:30,1313.2,0
2021-08-13 14:00,1321.4,0
2021-08-13 14:30,1324.8,0
2021-08-16 9:00,1325.7,0
2021-08-16 9:30,1326.8,0
2021-08-16 10:00,1328.9,0
2021-08-16 10:30,1331.3,0
2021-08-16 11:00,1330.2,1
2021-08-16 11:30,1330.2,1
2021-08-16 13:00,1333.2,1
2021-08-16 13:30,1337.5,1
2021-08-16 14:00,1341.3,0
2021-08-16 14:30,1340.8,0
2021-08-17 9:00,1343.7,0
2021-08-17 9:30,1342,0
2021-08-17 10:00,1341.6,0
2021-08-17 10:30,1340.1,0
2021-08-17 11:00,1337.1,0
2021-08-17 11:30,1337.3,0
2021-08-17 13:00,1337.7,0
2021-08-17 13:30,1332.2,0
2021-08-17 14:00,1331.5,-1
2021-08-17 14:30,1331.9,-1
2021-08-18 9:00,1333.2,-1
2021-08-18 9:30,1334.4,1
2021-08-18 10:00,1333.5,1
2021-08-18 10:30,1338.1,1
2021-08-18 11:00,1336.7,1
2021-08-18 11:30,1336.8,1
2021-08-18 13:00,1334.7,1
2021-08-18 13:30,1341.7,1
2021-08-18 14:00,1329.4,1
2021-08-18 14:30,1330.1,1
2021-08-19 9:00,1331.9,0
2021-08-19 9:30,1330,0
2021-08-19 10:00,1329.1,0
2021-08-19 10:30,1325.3,0
2021-08-19 11:00,1328.7,0
2021-08-19 11:30,1329,0
2021-08-19 13:00,1328.5,0
2021-08-19 13:30,1334.8,1
2021-08-19 14:00,1336.8,1
2021-08-19 14:30,1338.1,1
2021-08-20 9:00,1342,1
2021-08-20 9:30,1340.8,1
2021-08-20 10:00,1337.9,1
2021-08-20 10:30,1334.8,0
2021-08-20 11:00,1322.6,-1
2021-08-20 13:00,1324.5,-1
2021-08-20 13:30,1308.1,-1
2021-08-20 14:00,1302.3,-1
2021-08-20 14:30,1300.3,-1
2021-08-23 9:00,1290.7,-1
2021-08-23 9:30,1292.2,-1
2021-08-23 10:00,1294.5,0
2021-08-23 10:30,1295.7,0
2021-08-23 11:00,1286.7,1
2021-08-23 11:30,1286.9,1
2021-08-23 13:00,1279.7,0
2021-08-23 13:30,1288.1,0
2021-08-23 14:00,1270.4,0
2021-08-23 14:30,1269.8,0
2021-08-24 9:00,1271.7,0
2021-08-24 9:30,1274.2,0
2021-08-24 10:00,1280.4,0
2021-08-24 10:30,1273,0
2021-08-24 11:00,1275.4,0
2021-08-24 11:30,1275.4,0
2021-08-24 13:00,1273.1,-1
2021-08-24 13:30,1279.5,0
2021-08-24 14:00,1276.1,0
2021-08-24 14:30,1273.4,0
2021-08-25 9:00,1277.7,0
2021-08-25 9:30,1280,-1
2021-08-25 10:00,1275.7,-1
2021-08-25 10:30,1273.9,-1
2021-08-25 11:00,1273.3,-1
2021-08-25 11:30,1272.5,-1
2021-08-25 13:00,1277.4,-1
2021-08-25 13:30,1281.5,-1
2021-08-25 14:00,1286.8,0
2021-08-25 14:30,1288.1,0
2021-08-26 9:00,1286.4,-1
2021-08-26 9:30,1285.7,-1
2021-08-26 10:00,1283.6,-1
2021-08-26 10:30,1287.2,0
2021-08-26 11:00,1283.4,0
2021-08-26 11:30,1283.2,-1
2021-08-26 13:00,1281.8,-1
2021-08-26 13:30,1274.4,-1
2021-08-26 14:00,1270.5,-1
2021-08-26 14:30,1265.8,-1
2021-08-27 9:00,1263.5,-1
2021-08-27 9:30,1256.1,-1
2021-08-27 10:00,1258.1,-1
2021-08-27 10:30,1253.9,-1
2021-08-27 11:00,1266.8,0
2021-08-27 11:30,1266.1,0
2021-08-27 13:00,1271.6,0
2021-08-27 13:30,1269.3,0
2021-08-27 14:00,1278.7,0
2021-08-27 14:30,1277.7,0
2021-08-30 9:00,1283.7,0
2021-08-30 9:30,1281,0
2021-08-30 10:00,1285.5,0
2021-08-30 10:30,1285,0
2021-08-30 11:00,1283.2,0
2021-08-30 11:30,1284.2,-1
2021-08-30 13:00,1284.7,-1
2021-08-30 13:30,1287.5,0
2021-08-30 14:00,1288.3,0
2021-08-30 14:30,1289.3,0
2021-08-31 9:00,1289,0
2021-08-31 9:30,1287.4,0
2021-08-31 10:00,1286.4,0
2021-08-31 10:30,1288.8,0
2021-08-31 11:00,1289.3,0
2021-08-31 11:30,1288.9,1
2021-08-31 13:00,1287.2,-1
2021-08-31 13:30,1283.5,-1
2021-08-31 14:00,1281.1,-1
2021-08-31 14:30,1284.2,-1
2021-09-01 9:00,1283.4,0
2021-09-01 9:30,1285.3,1
2021-09-01 10:00,1288.1,1
2021-09-01 10:30,1286.4,1
2021-09-01 11:00,1290.4,1
2021-09-01 11:30,1290.4,1
2021-09-01 13:00,1284.6,1
2021-09-01 13:30,1284.1,1
2021-09-01 14:00,1284.6,1
2021-09-01 14:30,1285.4,1
2021-09-06 9:00,1293,1
2021-09-06 9:30,1293.9,0
2021-09-06 10:00,1291.3,0
2021-09-06 10:30,1290.8,0
2021-09-06 11:00,1291.4,0
2021-09-06 11:30,1291.1,0
2021-09-06 13:00,1292.2,1
2021-09-06 13:30,1295.6,1
2021-09-06 14:00,1299.1,1
2021-09-06 14:30,1300,1
2021-09-07 9:00,1299.1,1
2021-09-07 9:30,1299.2,1
2021-09-07 10:00,1300.9,1
2021-09-07 10:30,1298.2,1
2021-09-07 11:00,1298.7,0
2021-09-07 11:30,1298.6,0
2021-09-07 13:00,1303.1,0
2021-09-07 13:30,1304,0
2021-09-07 14:00,1296,0
2021-09-07 14:30,1296.7,0
2021-09-08 9:00,1295.4,0
2021-09-08 9:30,1294.5,0
2021-09-08 10:00,1294.5,0
2021-09-08 10:30,1296.2,1
2021-09-08 11:00,1292.3,1
2021-09-08 11:30,1292.3,0
2021-09-08 13:00,1294.1,0
2021-09-08 13:30,1290,1
2021-09-08 14:00,1288.1,1
2021-09-08 14:30,1287.7,1
2021-09-09 9:00,1287.9,1
2021-09-09 9:30,1290.3,1
2021-09-09 10:00,1289.5,1
2021-09-09 10:30,1293.4,1
2021-09-09 11:00,1293,1
2021-09-09 11:30,1293.1,1
2021-09-09 13:00,1293.5,1
2021-09-09 13:30,1291.7,1
2021-09-09 14:00,1300.5,1
2021-09-09 14:30,1301.2,1
2021-09-10 9:00,1302.5,1
2021-09-10 9:30,1302.5,1
2021-09-10 10:00,1301.4,0
2021-09-10 10:30,1304.4,0
2021-09-10 11:00,1303.6,0
2021-09-10 11:30,1303.6,0
2021-09-10 13:00,1299.2,0
2021-09-10 13:30,1305.8,0
2021-09-10 14:00,1303.1,0
2021-09-10 14:30,1302.3,0
2021-09-13 9:00,1301.4,0
2021-09-13 9:30,1299.9,0
2021-09-13 10:00,1302.3,0
2021-09-13 10:30,1302,0
2021-09-13 11:00,1302.8,1
2021-09-13 11:30,1302.5,1
2021-09-13 13:00,1300.6,0
2021-09-13 13:30,1296.7,0
2021-09-13 14:00,1297.8,0
2021-09-13 14:30,1297.6,1
2021-09-14 9:00,1297.5,1
2021-09-14 9:30,1297.9,1
2021-09-14 10:00,1298.7,1
2021-09-14 10:30,1299.9,1
2021-09-14 11:00,1297.1,1
2021-09-14 11:30,1297.4,1
2021-09-14 13:00,1295.6,1
2021-09-14 13:30,1293.9,1
2021-09-14 14:00,1292.5,1
2021-09-14 14:30,1292.6,0
2021-09-15 9:00,1292.3,0
2021-09-15 9:30,1293.9,0
2021-09-15 10:00,1293.4,0
2021-09-15 10:30,1292.3,0
2021-09-15 11:00,1294.6,1
2021-09-15 11:30,1294.5,1
2021-09-15 13:00,1298.5,1
2021-09-15 13:30,1301.6,1
2021-09-15 14:00,1303.7,1
2021-09-15 14:30,1302.6,1
2021-09-16 9:00,1304.7,1
2021-09-16 9:30,1303.9,1
2021-09-16 10:00,1306,1
2021-09-16 10:30,1304.7,0
2021-09-16 11:00,1304.7,0
2021-09-16 11:30,1304.7,0
2021-09-16 13:00,1305,0
2021-09-16 13:30,1305.6,0
2021-09-16 14:00,1306.6,0
2021-09-16 14:30,1304.7,0
2021-09-17 9:00,1312.7,0
2021-09-17 9:30,1311.7,0
2021-09-17 10:00,1312.1,1
2021-09-17 10:30,1312.7,1
2021-09-17 11:00,1314.8,1
2021-09-17 11:30,1314.7,1
2021-09-17 13:00,1316.2,1
2021-09-17 13:30,1318.6,1
2021-09-17 14:00,1318.9,1
2021-09-17 14:30,1319.4,1
2021-09-20 9:00,1323.9,1
2021-09-20 9:30,1326.7,1
2021-09-20 10:00,1326.1,1
2021-09-20 10:30,1325,0
2021-09-20 11:00,1324.5,0
2021-09-20 11:30,1324.8,0
2021-09-20 13:00,1326.6,0
2021-09-20 13:30,1324.3,0
2021-09-20 14:00,1318.2,0
2021-09-20 14:30,1315,0
2021-09-21 9:00,1309.5,0
2021-09-21 9:30,1308.9,0
2021-09-21 10:00,1301.9,-1
2021-09-21 10:30,1295.9,-1
2021-09-21 11:00,1297.6,0
2021-09-21 11:30,1297.6,0
2021-09-21 13:00,1299.6,0
2021-09-21 13:30,1301.2,0
2021-09-21 14:00,1302.3,0
2021-09-21 14:30,1304.1,0
2021-09-22 9:00,1303.5,0
2021-09-22 9:30,1301.9,0
2021-09-22 10:00,1300.2,0
2021-09-22 10:30,1304.9,0
2021-09-22 11:00,1302.3,0
2021-09-22 11:30,1302.5,0
2021-09-22 13:00,1305.8,0
2021-09-22 13:30,1305.3,-1
2021-09-22 14:00,1306.3,-1
2021-09-22 14:30,1304.8,-1
2021-09-23 9:00,1312.3,-1
2021-09-23 9:30,1314.6,0
2021-09-23 10:00,1314.5,0
2021-09-23 10:30,1311.4,-1
2021-09-23 11:00,1311.6,-1
2021-09-23 11:30,1311.5,-1
2021-09-23 13:00,1312.5,-1
2021-09-23 13:30,1316.1,1
2021-09-23 14:00,1312.5,-1
2021-09-23 14:30,1313.2,-1
2021-09-24 9:00,1315.9,-1
2021-09-24 9:30,1317.8,-1
2021-09-24 10:00,1316.4,0
2021-09-24 10:30,1315,1
2021-09-24 11:00,1316.3,1
2021-09-24 11:30,1316.3,1
2021-09-24 13:00,1316.1,0
2021-09-24 13:30,1317.2,1
2021-09-24 14:00,1312.7,1
2021-09-24 14:30,1313.2,0
2021-09-27 9:00,1315.6,0
2021-09-27 9:30,1315.4,0
2021-09-27 10:00,1315.4,1
2021-09-27 10:30,1312.5,0
2021-09-27 11:00,1312.6,0
2021-09-27 11:30,1312.6,0
2021-09-27 13:00,1311.4,-1
2021-09-27 13:30,1306.4,-1
2021-09-27 14:00,1301.2,-1
2021-09-27 14:30,1298.6,-1
2021-09-28 9:00,1295.6,-1
2021-09-28 9:30,1298.6,0
2021-09-28 10:00,1297.8,0
2021-09-28 10:30,1301.1,0
2021-09-28 11:00,1303.9,0
2021-09-28 13:00,1304.4,0
2021-09-28 13:30,1303.7,0
2021-09-28 14:00,1316,0
2021-09-28 14:30,1317.1,0
2021-09-29 9:00,1311.5,0
2021-09-29 9:30,1308.3,0
2021-09-29 10:00,1303.5,-1
2021-09-29 10:30,1301.6,-1
2021-09-29 11:00,1304.1,-1
2021-09-29 11:30,1303.7,-1
2021-09-29 13:00,1309.6,-1
2021-09-29 13:30,1310.9,-1
2021-09-29 14:00,1311.5,-1
2021-09-29 14:30,1312.5,-1
2021-09-30 9:00,1314.2,1
2021-09-30 9:30,1317,1
2021-09-30 10:00,1319.5,1
2021-09-30 10:30,1315.4,1
2021-09-30 11:00,1316.5,1
2021-09-30 11:30,1316.4,0
2021-09-30 13:00,1315.3,0
2021-09-30 13:30,1316.7,0
2021-09-30 14:00,1314.9,1
2021-09-30 14:30,1315,1
2021-10-01 9:00,1307.1,-1
2021-10-01 9:30,1308.9,-1
2021-10-01 10:00,1308.3,-1
2021-10-01 10:30,1307,-1
2021-10-01 11:00,1306.4,-1
2021-10-01 11:30,1306.5,1
2021-10-01 13:00,1307.4,1
2021-10-01 13:30,1307.4,-1
2021-10-01 14:00,1304.8,-1
2021-10-01 14:30,1305,-1
2021-10-04 9:00,1302,-1
2021-10-04 9:30,1300.7,-1
2021-10-04 10:00,1302.4,1
2021-10-04 10:30,1301.2,1
2021-10-04 11:00,1303.4,1
2021-10-04 11:30,1303.5,1
2021-10-04 13:00,1305.3,1
2021-10-04 13:30,1307.6,1
2021-10-04 14:00,1304.5,1
2021-10-04 14:30,1304.4,1
2021-10-05 9:00,1305.7,1
2021-10-05 9:30,1307.4,1
2021-10-05 10:00,1306.6,1
2021-10-05 10:30,1307,1
2021-10-05 11:00,1308.3,-1
2021-10-05 11:30,1308.2,-1
2021-10-05 13:00,1310.7,-1
2021-10-05 13:30,1310.3,-1
2021-10-05 14:00,1312.4,1
2021-10-05 14:30,1312.3,1
2021-10-06 9:00,1315,-1
2021-10-06 9:30,1315.7,-1
2021-10-06 10:00,1315.1,-1
2021-10-06 10:30,1313.2,-1
2021-10-06 11:00,1313.6,-1
2021-10-06 11:30,1313.7,-1
2021-10-06 13:00,1312.1,-1
2021-10-06 13:30,1314.2,-1
2021-10-06 14:00,1314.5,-1
2021-10-06 14:30,1315,1
2021-10-07 9:00,1320.8,1
2021-10-07 9:30,1321.1,1
2021-10-07 10:00,1319.5,1
2021-10-07 10:30,1319.6,1
2021-10-07 11:00,1319.7,1
2021-10-07 11:30,1319.7,1
2021-10-07 13:00,1319.4,1
2021-10-07 13:30,1320.4,0
2021-10-07 14:00,1317,0
2021-10-07 14:30,1317.5,0
2021-10-08 9:00,1320.3,0
2021-10-08 9:30,1323.5,0
2021-10-08 10:00,1324.8,1
2021-10-08 10:30,1324.1,1
2021-10-08 11:00,1324.3,1
2021-10-08 11:30,1324.3,1
2021-10-08 13:00,1325.2,1
2021-10-08 13:30,1325,1
2021-10-08 14:00,1334.9,1
2021-10-08 14:30,1335.3,1
2021-10-11 9:00,1341.4,1
2021-10-11 9:30,1342.8,1
2021-10-11 10:00,1344.5,1
2021-10-11 10:30,1344.9,1
2021-10-11 11:00,1350.4,0
2021-10-11 11:30,1350.4,0
2021-10-11 13:00,1352.3,1
2021-10-11 13:30,1359.1,1
2021-10-11 14:00,1371.1,0
2021-10-11 14:30,1370.7,0
2021-10-12 9:00,1369.4,0
2021-10-12 9:30,1367.6,0
2021-10-12 10:00,1364.7,0
2021-10-12 10:30,1366.4,0
2021-10-12 11:00,1367.2,0
2021-10-12 11:30,1367.4,0
2021-10-12 13:00,1365.2,0
2021-10-12 13:30,1359.1,0
2021-10-12 14:00,1362.1,0
2021-10-12 14:30,1367.6,0
2021-10-13 9:00,1372.7,1
2021-10-13 9:30,1375.8,1
2021-10-13 10:00,1378.1,1
2021-10-13 10:30,1373.9,1
2021-10-13 11:00,1372.2,1
2021-10-13 11:30,1372,1
2021-10-13 13:00,1368.4,1
2021-10-13 13:30,1373.8,1
2021-10-13 14:00,1364.8,0
2021-10-13 14:30,1361.1,0
2021-10-14 9:00,1362.1,0
2021-10-14 9:30,1364.7,0
2021-10-14 10:00,1363,0
2021-10-14 10:30,1363,1
2021-10-14 11:00,1366.2,1
2021-10-14 11:30,1366.5,1
2021-10-14 13:00,1366.6,1
2021-10-14 13:30,1369.4,1
2021-10-14 14:00,1361.4,1
2021-10-14 14:30,1363.8,1
2021-10-15 9:00,1369.6,0
2021-10-15 9:30,1370.4,0
2021-10-15 10:00,1370.8,0
2021-10-15 10:30,1370.3,0
2021-10-15 11:00,1371,0
2021-10-15 11:30,1370.7,0
2021-10-15 13:00,1368.8,0
2021-10-15 13:30,1368.3,0
2021-10-15 14:00,1362.1,0
2021-10-15 14:30,1362.5,0
2021-10-18 9:00,1366.2,0
2021-10-18 9:30,1367.2,0
2021-10-18 10:00,1371,1
2021-10-18 10:30,1369,1
2021-10-18 11:00,1374.5,1
2021-10-18 11:30,1374.7,1
2021-10-18 13:00,1374.5,1
2021-10-18 13:30,1376,1
2021-10-18 14:00,1367.6,1
2021-10-18 14:30,1368.1,1
2021-10-19 9:00,1363.7,0
2021-10-19 9:30,1364.9,0
2021-10-19 10:00,1364.1,0
2021-10-19 10:30,1366,0
2021-10-19 11:00,1369.3,0
2021-10-19 11:30,1369.7,0
2021-10-19 13:00,1370,0
2021-10-19 13:30,1367.2,0
2021-10-19 14:00,1365.5,0
2021-10-19 14:30,1368.2,0
2021-10-20 9:00,1371.8,1
2021-10-20 9:30,1373.1,1
2021-10-20 10:00,1372.4,1
2021-10-20 10:30,1372.2,1
2021-10-20 11:00,1372,0
2021-10-20 11:30,1372.2,1
2021-10-20 13:00,1367.2,1
2021-10-20 13:30,1366.2,1
2021-10-20 14:00,1354.8,0
2021-10-20 14:30,1362.1,0
2021-10-21 9:00,1366.3,0
2021-10-21 9:30,1363.5,0
2021-10-21 10:00,1364.1,0
2021-10-21 10:30,1363.6,0
2021-10-21 11:00,1362.8,1
2021-10-21 11:30,1362.8,1
2021-10-21 13:00,1360.8,1
2021-10-21 13:30,1359.6,1
2021-10-21 14:00,1356.8,1
2021-10-21 14:30,1348.6,1
2021-10-22 9:00,1351.1,-1
2021-10-22 9:30,1349,1
2021-10-22 10:00,1349.2,-1
2021-10-22 10:30,1348.6,0
2021-10-22 11:00,1349,1
2021-10-22 11:30,1349,1
2021-10-22 13:00,1349.7,1
2021-10-22 13:30,1346.4,0
2021-10-22 14:00,1348.6,0
2021-10-22 14:30,1348.6,0
2021-10-25 9:00,1349,0
2021-10-25 9:30,1346.9,0
2021-10-25 10:00,1344.7,0
2021-10-25 10:30,1343.9,-1
2021-10-25 11:00,1347.5,-1
2021-10-25 11:30,1347.1,-1
2021-10-25 13:00,1341.7,-1
2021-10-25 13:30,1343.1,-1
2021-10-25 14:00,1342.9,0
2021-10-25 14:30,1335.8,0
2021-10-26 9:00,1331.7,-1
2021-10-26 9:30,1332.5,-1
2021-10-26 10:00,1332.1,0
2021-10-26 10:30,1331.1,-1
2021-10-26 11:00,1331.6,-1
2021-10-26 11:30,1331.8,0
2021-10-26 13:00,1328.7,0
2021-10-26 13:30,1329.1,-1
2021-10-26 14:00,1345.4,0
2021-10-26 14:30,1345.8,0
2021-10-27 9:00,1346.4,0
2021-10-27 9:30,1346.3,0
2021-10-27 10:00,1349.4,0
2021-10-27 10:30,1363,1
2021-10-27 11:00,1366.7,1
2021-10-27 11:30,1366.5,1
2021-10-27 13:00,1371.8,1
2021-10-27 13:30,1372,1
2021-10-27 14:00,1377,1
2021-10-27 14:30,1376.7,0
2021-10-28 9:00,1376.2,0
2021-10-28 9:30,1372.4,0
2021-10-28 10:00,1374.7,0
2021-10-28 10:30,1375.2,0
2021-10-28 11:00,1382.9,0
2021-10-28 11:30,1382.9,0
2021-10-28 13:00,1379.6,0
2021-10-28 13:30,1382.2,0
2021-10-28 14:00,1386.7,-1
2021-10-28 14:30,1384.9,1
2021-10-29 9:00,1382,1
2021-10-29 9:30,1386.8,1
2021-10-29 10:00,1389.1,1
2021-10-29 10:30,1385.3,1
2021-10-29 11:00,1384.3,0
2021-10-29 11:30,1384.5,0
2021-10-29 13:00,1384.1,0
2021-10-29 13:30,1388.2,0
2021-10-29 14:00,1387.3,0
2021-10-29 14:30,1386.3,1
2021-11-01 9:00,1385.2,0
2021-11-01 9:30,1385.7,0
2021-11-01 10:00,1382.4,0
2021-11-01 10:30,1381.4,0
2021-11-01 11:00,1379.4,0
2021-11-01 11:30,1379.5,0
2021-11-01 13:00,1380.7,0
2021-11-01 13:30,1377.4,0
2021-11-01 14:00,1375.6,0
2021-11-01 14:30,1376.1,0
2021-11-02 9:00,1376.1,1
2021-11-02 9:30,1376.4,1
2021-11-02 10:00,1379.2,1
2021-11-02 10:30,1375.8,1
2021-11-02 11:00,1379,1
2021-11-02 11:30,1378.8,1
2021-11-02 13:00,1374.1,1
2021-11-02 13:30,1374.8,1
2021-11-02 14:00,1376.7,1
2021-11-02 14:30,1377.5,1
2021-11-03 9:00,1382,1
2021-11-03 9:30,1388.2,1
2021-11-03 10:00,1386,1
2021-11-03 10:30,1376.9,0
2021-11-03 11:00,1377.2,0
2021-11-03 11:30,1377.2,0
2021-11-03 13:00,1379.5,0
2021-11-03 13:30,1385.1,1
2021-11-03 14:00,1381.5,1
2021-11-03 14:30,1381.4,1
2021-11-04 9:00,1382.7,0
2021-11-04 9:30,1383.5,0
2021-11-04 10:00,1383.5,1
2021-11-04 10:30,1383.5,1
2021-11-04 11:00,1381.4,1
2021-11-04 11:30,1381.2,0
2021-11-04 13:00,1382.4,0
2021-11-04 13:30,1381.8,0
2021-11-04 14:00,1380.5,0
2021-11-04 14:30,1382.6,0
2021-11-05 9:00,1383.3,0
2021-11-05 9:30,1381.6,0
2021-11-05 10:00,1381,0
2021-11-05 10:30,1381.3,0
2021-11-05 11:00,1382.4,1
2021-11-05 11:30,1382.4,-1
2021-11-05 13:00,1383,-1
2021-11-05 13:30,1386.7,1
2021-11-05 14:00,1389.9,1
2021-11-05 14:30,1387.5,1
2021-11-08 9:00,1391.5,1
2021-11-08 9:30,1391.3,1
2021-11-08 10:00,1389.4,1
2021-11-08 10:30,1391,1
2021-11-08 11:00,1390.8,1
2021-11-08 11:30,1391,0
2021-11-08 13:00,1394.6,0
2021-11-08 13:30,1391.2,0
2021-11-08 14:00,1388.5,0
2021-11-08 14:30,1389.8,0
2021-11-09 9:00,1388.4,0
2021-11-09 9:30,1386.7,0
2021-11-09 10:00,1389.5,0
2021-11-09 10:30,1389.6,0
2021-11-09 11:00,1388.1,0
2021-11-09 11:30,1388.1,0
2021-11-09 13:00,1386.2,0
2021-11-09 13:30,1378.3,-1
2021-11-09 14:00,1380.3,-1
2021-11-09 14:30,1378.7,0
2021-11-10 9:00,1379.4,0
2021-11-10 9:30,1378,-1
2021-11-10 10:00,1378.2,-1
2021-11-10 10:30,1377.2,-1
2021-11-10 11:00,1375.3,-1
2021-11-10 11:30,1375.3,0
2021-11-10 13:00,1376.1,0
2021-11-10 13:30,1384.5,0
2021-11-10 14:00,1382.5,0
2021-11-10 14:30,1382.1,0
2021-11-11 9:00,1380.9,0
2021-11-11 9:30,1377.4,0
2021-11-11 10:00,1368,0
2021-11-11 10:30,1368,-1
2021-11-11 11:00,1372.6,-1
2021-11-11 11:30,1372.1,-1
2021-11-11 13:00,1372.2,-1
2021-11-11 13:30,1380,-1
2021-11-11 14:00,1369.3,-1
2021-11-11 14:30,1367.6,-1
2021-11-12 9:00,1370.7,-1
2021-11-12 9:30,1366.2,0
2021-11-12 10:00,1369,0
2021-11-12 10:30,1368.9,0
2021-11-12 11:00,1366.7,-1
2021-11-12 11:30,1367.2,-1
2021-11-12 13:00,1364.9,-1
2021-11-12 13:30,1368.3,-1
2021-11-12 14:00,1380.9,0
2021-11-12 14:30,1383.6,0
2021-11-15 9:00,1386,1
2021-11-15 9:30,1383.7,1
2021-11-15 10:00,1383.5,1
2021-11-15 10:30,1382.9,1
2021-11-15 11:00,1382.2,0
2021-11-15 11:30,1382.6,1
2021-11-15 13:00,1383.7,1
2021-11-15 13:30,1384.5,0
2021-11-15 14:00,1381.7,0
2021-11-15 14:30,1380.8,0
2021-11-16 9:00,1379.3,0
2021-11-16 9:30,1380.9,0
2021-11-16 10:00,1379.3,0
2021-11-16 10:30,1373.7,0
2021-11-16 11:00,1374,0
2021-11-16 11:30,1373.8,0
2021-11-16 13:00,1375.4,0
2021-11-16 13:30,1377.2,1
2021-11-16 14:00,1372.8,1
2021-11-16 14:30,1371.4,1
2021-11-17 9:00,1370,1
2021-11-17 9:30,1371.4,1
2021-11-17 10:00,1369.2,1
2021-11-17 10:30,1371.2,1
2021-11-17 11:00,1373,1
2021-11-17 11:30,1372.9,1
2021-11-17 13:00,1372.6,1
2021-11-17 13:30,1371.8,1
2021-11-17 14:00,1374.9,1
2021-11-17 14:30,1374.1,1
2021-11-18 9:00,1375,1
2021-11-18 9:30,1372.2,1
2021-11-18 10:00,1369.3,-1
2021-11-18 10:30,1369.3,-1
2021-11-18 11:00,1369.3,-1
2021-11-18 11:30,1369.6,-1
2021-11-18 13:00,1368.5,-1
2021-11-18 13:30,1367.6,-1
2021-11-18 14:00,1363.8,-1
2021-11-18 14:30,1359.5,-1
2021-11-19 9:00,1357.8,-1
2021-11-19 9:30,1359,1
2021-11-19 10:00,1367.8,0
2021-11-19 10:30,1370,0
2021-11-19 11:00,1369.3,0
2021-11-19 11:30,1369.1,0
2021-11-19 13:00,1368.4,0
2021-11-19 13:30,1364.9,0
2021-11-19 14:00,1352.6,-1
2021-11-19 14:30,1353.5,-1
2021-11-22 9:00,1352.9,-1
2021-11-22 9:30,1358.5,-1
2021-11-22 10:00,1360.8,-1
2021-11-22 10:30,1362.8,-1
2021-11-22 11:00,1368.2,-1
2021-11-22 11:30,1367,-1
2021-11-22 13:00,1361.9,-1
2021-11-22 13:30,1362.9,0
2021-11-22 14:00,1360,0
2021-11-22 14:30,1362.6,0
2021-11-23 9:00,1364.8,0
2021-11-23 9:30,1363.8,0
2021-11-23 10:00,1362.4,-1
2021-11-23 10:30,1362.5,-1
2021-11-23 11:00,1367.2,-1
2021-11-23 11:30,1367.3,-1
2021-11-23 13:00,1365.3,0
2021-11-23 13:30,1370.5,1
2021-11-23 14:00,1373.9,1
2021-11-23 14:30,1377.4,1
2021-11-24 9:00,1378.7,1
2021-11-24 9:30,1383.7,1
2021-11-24 10:00,1385.9,1
2021-11-24 10:30,1390.8,1
2021-11-24 11:00,1398.6,1
2021-11-24 11:30,1398.3,1
2021-11-24 13:00,1396.2,0
2021-11-24 13:30,1398.7,0
2021-11-24 14:00,1408.9,-1
2021-11-24 14:30,1407.3,-1
2021-11-25 9:00,1409.9,0
2021-11-25 9:30,1414.3,0
2021-11-25 10:00,1417.6,0
2021-11-25 10:30,1411.7,0
2021-11-25 11:00,1414.4,0
2021-11-25 11:30,1414.4,0
2021-11-25 13:00,1413.3,0
2021-11-25 13:30,1411.3,0
2021-11-25 14:00,1410,0
2021-11-25 14:30,1411.3,0
2021-11-26 9:00,1414.3,0
2021-11-26 9:30,1414.2,0
