datetime,open,high,low,close,volume
2026-03-03 14:30:00,1952.0,1952.0,1952.0,1952.0,4731.0
2026-03-04 09:00:00,1942.0,1954.0,1935.0,1946.5,47541.0
2026-03-04 09:30:00,1946.5,1955.5,1942.1,1944.5,42778.0
2026-03-04 10:00:00,1944.5,1946.0,1931.7,1932.7,39653.0
2026-03-04 10:30:00,1932.7,1936.9,1916.9,1919.8,47459.0
2026-03-04 11:00:00,1919.8,1945.0,1918.8,1929.3,58771.0
2026-03-04 13:00:00,1929.3,1934.8,1911.7,1916.9,47835.0
2026-03-04 13:30:00,1916.9,1936.9,1913.0,1931.0,47820.0
2026-03-04 14:00:00,1930.7,1956.0,1925.9,1954.0,58030.0
2026-03-04 14:30:00,1956.0,1956.0,1956.0,1956.0,4961.0
2026-03-05 09:00:00,1973.7,1978.8,1965.6,1968.5,42993.0
2026-03-05 09:30:00,1968.0,1974.0,1965.5,1966.0,20087.0
2026-03-05 10:00:00,1966.0,1972.4,1965.1,1969.4,18542.0
2026-03-05 10:30:00,1969.4,1969.7,1959.6,1961.4,29554.0
2026-03-05 11:00:00,1961.5,1963.6,1946.2,1947.2,30492.0
2026-03-05 13:00:00,1947.9,1947.9,1925.6,1927.5,55375.0
2026-03-05 13:30:00,1927.1,1936.0,1920.1,1931.0,51826.0
2026-03-05 14:00:00,1931.5,1942.5,1925.6,1931.0,61656.0
2026-03-05 14:30:00,1924.4,1924.4,1924.4,1924.4,5171.0
2026-03-06 09:00:00,1916.7,1924.8,1908.0,1909.2,41267.0
2026-03-06 09:30:00,1909.5,1927.9,1905.5,1927.8,48899.0
2026-03-06 10:00:00,1927.8,1931.0,1912.5,1915.5,43005.0
2026-03-06 10:30:00,1915.9,1928.0,1913.9,1928.0,34583.0
2026-03-06 11:00:00,1927.9,1936.6,1924.0,1927.2,35608.0
2026-03-06 13:00:00,1927.3,1934.0,1922.1,1926.0,30245.0
2026-03-06 13:30:00,1926.0,1928.0,1919.9,1924.4,34608.0
2026-03-06 14:00:00,1924.4,1932.6,1894.9,1902.1,80662.0
2026-03-06 14:30:00,1898.9,1898.9,1898.9,1898.9,5715.0
2026-03-09 09:00:00,1820.0,1829.8,1781.0,1786.0,68270.0
2026-03-09 09:30:00,1786.0,1795.0,1771.6,1780.0,42058.0
2026-03-09 10:00:00,1780.1,1784.0,1767.1,1768.0,31225.0
2026-03-09 10:30:00,1767.5,1772.7,1766.0,1766.8,18550.0
2026-03-09 11:00:00,1766.8,1768.0,1766.0,1766.0,3573.0
2026-03-09 13:00:00,1766.0,1802.8,1766.0,1786.9,65327.0
2026-03-09 13:30:00,1786.9,1789.6,1768.2,1768.9,31840.0
